Close,High,Low,Open,Volume
1758.33349609375,1770.0126828145576,1743.3840541423472,1749.754519626424,2348134
1768.441650390625,1782.881375681999,1750.8592028337584,1770.140441601375,2798671
1804.9224853515625,1809.2119730531338,1762.5377432039124,1778.6337425226582,3954245
1797.065673828125,1808.3626732897087,1791.2049289489414,1808.3626732897087,224405
1864.2958984375,1870.1141335086393,1801.9926521444795,1801.9926521444795,5064173
1913.5185546875,1919.6341618703893,1849.0069967839959,1889.9053142308037,5195136
1927.830078125,1940.8258684877258,1900.0974028251103,1911.1395424034413,4879261
1869.4345703125,1932.3748630875643,1864.4232195504192,1923.0315121012068,4172620
1863.5311279296875,1893.4723178936765,1852.446475702674,1874.6157801567008,2646411
1870.2413330078125,1878.013217921541,1842.338611339585,1866.1216823942223,2693475
1858.902099609375,1877.843661221435,1850.8328421516235,1868.6701481108637,2540719
1856.2265625,1872.4924035832537,1847.605073642096,1872.4924035832537,1915598
1809.1695556640625,1859.8361119139208,1804.1156948858213,1859.8361119139208,2788759
1784.5372314453125,1816.8567680217202,1776.0857886551737,1813.4591864078413,2983768
1850.4927978515625,1854.9096122100518,1799.0193565427915,1799.0193565427915,3823365
1865.9520263671875,1868.6700504206835,1823.3972299974666,1858.0526069523842,2995915
1846.968017578125,1878.4381625673789,1842.1265046656129,1865.2725322170309,2724180
1828.4088134765625,1858.2649819809349,1825.1385578935133,1850.3230512060695,1611089
1791.20556640625,1830.1502320618379,1787.9778215011154,1828.7488122051786,2975313
1790.9930419921875,1813.4595129854604,1779.0589929499047,1802.3748594996111,2894129
1799.1048583984375,1806.324720818211,1790.016159807737,1793.9234624189896,2052574
1759.6923828125,1789.6760814656877,1750.1791959468674,1781.1821275906725,3742049
1768.0169677734375,1770.9473411627553,1743.1296348477997,1762.1137097397734,2737010
1738.41552734375,1781.9469482045038,1728.562559110368,1775.1094795147403,6561580
1744.913330078125,1759.6927297860627,1738.3305145269985,1742.9596788272693,2907521
1764.49169921875,1778.9737255648804,1749.7546053944457,1755.742884717391,2924429
1744.021240234375,1770.9895462747702,1737.693285488261,1770.9895462747702,2064271
1716.6710205078125,1756.2952423371878,1712.3815312492866,1749.7549376852828,3809860
1742.1102294921875,1751.4535803085766,1707.285012812919,1722.3192721976268,4664774
1765.4686279296875,1768.4415123163865,1737.438575140811,1743.8090416837376,3334301
1801.8226318359375,1806.4943068686948,1756.8471836767778,1769.2907442243472,3902721
1803.7762451171875,1807.513502116399,1784.5798251628544,1804.1159203455034,1829461
1750.1368408203125,1807.4710345910385,1744.2335838249737,1807.4710345910385,2244747
1709.7056884765625,1750.4767756149836,1701.5515125232675,1749.7547065009016,4520045
1734.3809814453125,1739.5622741222478,1704.524703903721,1720.3659533579018,4943024
1716.543212890625,1769.8426714331872,1685.200501376817,1742.1950166050156,7137306
1759.310302734375,1764.5340017345777,1704.7366457877565,1718.3269728094826,5711133
1806.451416015625,1814.3083223742212,1766.9970466406207,1780.332511093805,5574177
1838.8988037109375,1842.3388970678202,1799.8691207407612,1806.23958718982,6059673
1841.2763671875,1871.5997330749506,1828.747788515598,1846.5850869637297,8251081
1893.3447265625,1899.6726803793438,1841.1069130845972,1851.5120060131226,6251505
1888.12158203125,1908.3372407743182,1875.6780182159293,1885.6584174977304,5548338
1895.5955810546875,1904.3018834837428,1877.1637432402406,1877.1637432402406,2247329
1881.9205322265625,1905.6610921952697,1878.1405567969389,1901.7963016487536,1805896
1870.326416015625,1893.3026062105155,1864.5929962794557,1882.6001397542188,1880367
1867.396240234375,1891.0942946986122,1848.2848390948375,1875.465498493291,2720261
1854.400146484375,1889.90491856369,1849.2189585465333,1874.6158001213769,2288830
