Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
606.950927734375,617.1377970377604,604.3685161884015,611.432967374066,10.59393411194128,13.734874086286444,-3.140939974345164,56.317309295962104,631.3362324248023,588.6922954072288,6.990645881592792,12.091215418122188,82811287,-0.0012129933818189054,-0.026087743423366394,-0.02113477400120012,0
593.23193359375,615.4143829345703,605.771493765024,608.6328083309405,8.357263933139848,12.659352055657125,-4.302088122517278,45.05126553566051,631.8522033585922,586.8144897566423,7.391309511679786,12.49970581705692,73409953,-0.022603135630478777,-0.0504719987034189,-0.041804652410001975,1
606.6643676757812,614.2984415690104,607.1146451509916,608.3299713070699,7.5811807405299305,11.643717792631687,-4.0625370521017565,54.622850856435925,631.8387830765867,586.7808153120852,7.3949192716217,12.78135728768665,78620628,0.022642803465853012,-0.012992201124361613,-0.018745306392664807,0
600.7263793945312,612.7661590576172,607.455571101262,607.16018793591,6.413057456185584,10.597585725342467,-4.184528269156884,50.4400161849143,631.6041831916759,587.4904884391835,7.2371237081167346,12.617115069015064,71417842,-0.009787929863095957,-0.008918154771195175,-0.039106073802246066,1
601.954833984375,611.4079182942709,607.524184006911,606.3593642510584,5.522774252470981,9.582623430768171,-4.05984917829719,51.271368302484504,631.529996895917,587.8062946079893,7.171721631281821,12.190827271582455,75168675,0.002044948635486765,-0.009434471088382579,-0.03802344343009845,1
618.2947387695312,610.8346048990885,608.329348050631,608.1955757154388,6.065789511596336,8.879256646933804,-2.8134671353374685,60.71178644462435,632.1774470184333,589.1695927764885,7.042691854260585,12.859636007588344,81716227,0.02714473555599084,0.018689832269472628,-0.007885486702765565,0
608.1384887695312,609.3671518961588,608.819077711839,608.1867931083762,5.611917825593764,8.225788882665796,-2.613871057072032,53.742427423513725,631.7757483524194,590.7629967647681,6.7094399668650215,12.781770215109285,73396617,-0.016426227433556928,0.025127701884621434,-0.02661254215573805,0
602.2005615234375,607.616444905599,608.6402423565204,607.265834403001,4.718686065355314,7.5243683192037,-2.805682253848386,50.11986490095111,631.3457030405615,591.7950318227198,6.467067949014474,12.621587395156615,67460263,-0.009764103663473356,-0.0073579501124241276,-0.020254555269062058,0
601.4224243164062,605.6712239583334,608.4205157940204,606.3668482358325,3.9030127886489936,6.800097213092759,-2.897084424443765,49.64758147883542,630.7078987563199,593.1208304917269,6.142537328354349,12.186663928870358,58900342,-0.0012921562295835631,0.001158672143841244,-0.007769815844861916,1
607.6471557617188,605.0876515706381,608.8694199782151,606.5638186244304,3.716033524318277,6.183284475337863,-2.4672509510195857,53.428216882314054,630.4596910217738,592.7424635192419,6.166965511385081,11.713326955436848,62899168,0.010350015552525571,0.009456393496611648,-6.72936628151044e-05,0
