Close,High,Low,Open,Volume
614.6500244140625,622.7585095010937,606.910068202079,622.7585095010937,7310690
606.1319580078125,616.7385607843115,603.8386506483846,615.1004769575271,4610535
607.6880493164062,611.4146793599828,600.0299787970624,607.9746939388574,5586389
606.950927734375,612.3566337140543,602.8147765617418,608.0156720970807,5346825
593.23193359375,606.5413621224909,590.7748083269055,605.3537415787811,9401334
606.6643676757812,608.5481541171042,594.6653834026342,595.4434832343671,5210675
600.7263793945312,604.4530105863894,595.5254325748105,604.4530105863894,7202786
601.954833984375,604.6167200690821,596.2624829743932,599.9481713993722,3750833
618.2947387695312,620.8337486160164,602.4462483060341,602.4462483060341,6547552
608.1384887695312,616.4107903041322,606.2137606867335,613.134623361266,8319610
602.2005615234375,611.3328987735545,600.1529567579719,610.1862201087534,5936354
601.4224243164062,608.0566933381883,599.7843406058943,605.0262284756717,8559921
607.6471557617188,608.8757185109415,602.4052680355632,602.4052680355632,3998826
599.9481811523438,608.1386000076659,598.1053369098963,606.5005162366015,4826505
599.9481811523438,602.8967119441199,595.4434507819166,602.8967119441199,6076668
592.1264038085938,601.5863285895691,590.1606830791435,601.1768076034632,5951551
583.4443359375,592.1262079656701,582.0520050375305,592.1262079656701,7193994
582.5435180664062,588.481571501881,581.0283106341827,584.2225438673331,9932198
579.0216674804688,585.5740025251808,577.9159309474641,580.7006933376064,11997387
580.2501831054688,588.5634275230623,578.4892232092941,581.519687919054,11348867
580.1683349609375,585.533099630242,578.407424793989,584.79594189222,6415187
588.5226440429688,592.7816726215336,581.1922078342404,583.1579287136884,14638664
581.68359375,592.7406599012969,577.7112103606929,590.9796997403197,8065544
591.552978515625,595.0339063919718,579.390226990882,583.8130230042669,8917337
605.23095703125,607.974727105565,595.5662736468282,595.6481578318978,13471173
608.6300048828125,611.2918910096549,599.7843625209138,610.1862044607986,8883260
602.2005615234375,608.0567311488095,598.351054566292,608.0567311488095,7644966
596.0578002929688,602.2006151362491,588.9730671775767,602.2006151362491,9406261
597.6549072265625,599.784396251655,595.5663602999616,597.9006098078652,7387487
604.2891845703125,610.1862970363866,597.9006668947144,597.9006668947144,9277241
618.45849609375,622.4718212532326,607.7290675919719,607.7290675919719,6584982
621.9803466796875,627.2221840686457,618.0489061500401,621.6527099721026,7283600
616.9842529296875,621.2432808053951,611.6604805826406,619.1956760565308,6897127
612.5615234375,617.3938411773472,610.2681658765086,615.4281703983835,7688525
621.8984375,623.2498764851698,612.6432750277303,615.0185162773181,6276040
628.4098510742188,630.6622161318325,618.7042252766403,624.9698653517939,4919911
622.9631958007812,633.1193344872718,620.9975254033078,630.6622089976705,6730692
616.4929809570312,627.959570027611,615.3463020538288,625.7481464230699,7031088
608.302490234375,615.7148101759008,606.1320089852018,615.7148101759008,8200995
612.4385986328125,615.5509479457481,606.582428880437,608.6300336903092,7043212
595.8529052734375,599.0061961849326,583.6491625438646,593.5595982477735,31574803
593.068115234375,596.1805138979311,584.8776976783673,596.1805138979311,12524411
587.2940673828125,591.7578563666253,583.7721967132348,591.7578563666253,13801105
590.5701293945312,594.4196361752723,585.6149360872473,587.2939619199173,6455426
596.4263916015625,597.9006571965787,588.3997900372688,592.904521016147,5516668
603.1834106445312,604.3710313845896,592.9863291031814,596.4263150435627,8285120
596.7129516601562,604.1662627621687,595.4843888401887,603.1834025081248,8005235
604.4529418945312,605.9272073644963,597.081564554354,598.7196484077267,6895168
615.3870849609375,617.393747527244,604.4528960648468,604.4528960648468,9920046
598.5557250976562,612.9708904745726,597.4909807776837,611.8242119820833,6351352
592.6586303710938,598.7195597269849,588.2358346162913,592.085341099609,6348116
588.3997192382812,591.1844316959409,582.0521445318133,585.6149567902713,8858265
593.4368896484375,596.1807104284031,588.6455137948366,590.0378952364235,5747536
589.1776123046875,594.6242594709071,586.8433635136431,590.5290510723471,6247642
590.5701293945312,598.146266679576,586.2701595841004,589.0139798382986,7396525
587.130126953125,594.6243798356219,585.6149195350821,590.3653522409337,8352335
589.46435546875,594.9928872624516,583.2396081957108,586.8843539688861,6808993
584.673095703125,587.8673794118497,576.2779154328756,586.8435769398681,10513001
586.5159301757812,593.9692420392363,583.6492833029957,585.5331198116811,6668929
600.4395751953125,603.6338584860183,588.9729890096893,589.7101466891902,6468556
592.9044799804688,602.6510490659829,589.7920806181901,600.4806179205917,8155948
591.6758422851562,594.9520096289493,578.2435361794663,589.4644193300267,11213708
580.9464111328125,591.8806505195186,579.6359640856573,591.8806505195186,8645535
581.31494140625,588.2767969919536,579.0625763638164,581.519701864653,5795713
574.1892700195312,587.0072947689334,571.2407394015006,585.6149136475065,7233736
580.864501953125,582.953048715469,573.6978856183721,576.4416558761096,7016424
579.9635620117188,584.6321109413592,577.8340730215291,579.3902726615264,10247544
596.3443603515625,600.7262643120674,581.3559042593108,583.1578063556703,23860490
596.0986938476562,600.890119029415,592.6996999054012,594.2149074472032,10293077
600.8081665039062,603.8386314853548,591.7987057425107,595.4434521395088,15089296
604.248046875,608.5070739435528,600.5214169363941,603.224244694595,8290306
609.8995971679688,615.0186092640191,597.0815708833176,597.7367944335415,7744761
602.241455078125,605.6404987109646,600.4805451159699,603.8385966645237,11733702
602.4872436523438,609.8996133564523,600.8901518282667,603.2244014098823,7563925
605.3538208007812,609.3262038295796,602.691934746675,602.691934746675,3218358
617.14794921875,617.6393542651238,606.1727699398915,606.1727699398915,4435148
618.2947387695312,621.652790500734,614.6909344806336,618.3766229618633,5733127
617.393798828125,619.973800912091,610.1862398189382,619.973800912091,8738342
616.8538818359375,620.6331554374073,614.6527402577572,614.6527402577572,4808577
615.0264892578125,619.2210685162378,613.1991332422704,617.8505388304515,5556353
615.109619140625,618.390546214176,612.8254364648843,617.1446283910446,3085588
623.0835571289062,624.9939544211218,614.8189583184542,614.8189583184542,6202838
624.5369873046875,627.4441283933845,621.7959280067022,625.0353340698572,4596253
627.02880859375,628.6900320361004,611.2471858914216,612.8253177437448,7148684
623.1249389648438,627.111865186994,620.5915832911402,627.111865186994,13200318
619.2210693359375,624.5370048979119,616.8538460899207,624.5370048979119,4758178
621.3807373046875,623.7064911639183,612.4101389933851,617.9752488196416,3677911
613.98828125,624.1632762731413,612.9915369043468,617.1445960974658,5447130
606.803466796875,618.5566445577194,604.810028807908,616.3139824606739,11122346
608.0078125,614.2374007428278,605.1006713200137,610.9149536799863,5919494
607.4263916015625,612.5761948364407,606.2219943673258,610.4996653624189,3224968
614.6527709960938,616.0233008316542,606.4296933757796,609.6690998799093,4837606
607.4263916015625,617.3106921765145,606.3466064143752,615.4833361000713,5958379
609.5029907226562,611.6626120403281,605.1837987838386,605.5160638162577,3274064
596.3793334960938,611.662612460398,592.6415800131795,610.4997355426586,4926289
596.0470581054688,602.1520857727191,591.6448253302872,595.0918848721274,7177092
594.3027954101562,597.9159367807902,588.9453386874891,596.3793250936299,5022638
595.7562866210938,600.2831308657792,586.8272101746988,588.9037395808372,7573816
599.2864990234375,600.9477228599543,589.4021969175512,597.5837547303134,6252688
